date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:41:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Nov%202020%2019:11:12%20GMT	https://exponentwptheme.com/robots.txt		(from )
00:41:15	275231/275231	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Nov%202020%2019:11:13%20GMT	https://exponentwptheme.com/finance/	C:/My%20Web%20Sites/Assignment/exponentwptheme.com/finance/index.html	(from )
00:41:16	5014/5014	---M-Z	200	added ('OK')	application/javascript	etag:%227f65292d12ac1e1345883bbc03757a23%22	https://exponentwptheme.com/cdn-cgi/apps/head/QnsYqqvjyh0MKdHz8gTjGt2dv0k.js	C:/My%20Web%20Sites/Assignment/exponentwptheme.com/cdn-cgi/apps/head/QnsYqqvjyh0MKdHz8gTjGt2dv0k.js	(from https://exponentwptheme.com/finance/)
00:41:16	41045/41045	---MCZ	200	added ('OK')	text/css	etag:W/%225ee100b8-a055%22	https://exponentwptheme.com/finance/wp-includes/css/dist/block-library/style.min.css?ver=5.3.4	C:/My%20Web%20Sites/Assignment/exponentwptheme.com/finance/wp-includes/css/dist/block-library/style.min03ec.css	(from https://exponentwptheme.com/finance/)
00:41:17	42230/42230	---MCZ	200	added ('OK')	text/css	etag:W/%225dd0088a-a4f6%22	https://qu3r1v212d48cje431eqa61a-wpengine.netdna-ssl.com/wp-content/plugins/be-grid/css/be-grid.min.css?ver=1.2.4	C:/My%20Web%20Sites/Assignment/qu3r1v212d48cje431eqa61a-wpengine.netdna-ssl.com/wp-content/plugins/be-grid/css/be-grid.min9030.css	(from https://exponentwptheme.com/finance/)
00:41:17	232029/232029	---MCZ	200	added ('OK')	application/rss+xml	date:Tue,%2031%20Dec%202019%2013:02:41%20GMT	https://exponentwptheme.com/finance/feed/	C:/My%20Web%20Sites/Assignment/exponentwptheme.com/finance/feed/index.html	(from https://exponentwptheme.com/finance/)
00:41:17	12351/12351	---MCZ	200	added ('OK')	application/rss+xml	date:Fri,%2017%20Aug%202018%2007:46:42%20GMT	https://exponentwptheme.com/finance/comments/feed/	C:/My%20Web%20Sites/Assignment/exponentwptheme.com/finance/comments/feed/index.html	(from https://exponentwptheme.com/finance/)
00:41:17	1411/1411	---MCZ	200	added ('OK')	text/css	etag:W/%225dd0097b-695%22	https://exponentwptheme.com/finance/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=5.1.5	C:/My%20Web%20Sites/Assignment/exponentwptheme.com/finance/wp-content/plugins/contact-form-7/includes/css/stylesc6ac.css	(from https://exponentwptheme.com/finance/)
00:41:18	147233/147233	---MCZ	200	added ('OK')	text/css	etag:W/%225dd008fb-23f21%22	https://qu3r1v212d48cje431eqa61a-wpengine.netdna-ssl.com/wp-content/plugins/tatsu/public/css/tatsu.min.css?ver=3.1.6	C:/My%20Web%20Sites/Assignment/qu3r1v212d48cje431eqa61a-wpengine.netdna-ssl.com/wp-content/plugins/tatsu/public/css/tatsu.min005e.css	(from https://exponentwptheme.com/finance/)
00:41:19	27563/27563	---MCZ	200	added ('OK')	text/css	etag:W/%225dd0089b-6bab%22	https://qu3r1v212d48cje431eqa61a-wpengine.netdna-ssl.com/wp-content/plugins/exponent-modules/public/css/exponent-modules.min.css?ver=2.1	C:/My%20Web%20Sites/Assignment/qu3r1v212d48cje431eqa61a-wpengine.netdna-ssl.com/wp-content/plugins/exponent-modules/public/css/exponent-modules.min53cf.css	(from https://exponentwptheme.com/finance/)
00:41:19	13118/13118	---MCZ	200	added ('OK')	text/css	etag:W/%225d0de4bb-333e%22	https://exponentwptheme.com/finance/wp-content/plugins/instagram-feed/css/sb-instagram.min.css?ver=1.12	C:/My%20Web%20Sites/Assignment/exponentwptheme.com/finance/wp-content/plugins/instagram-feed/css/sb-instagram.min2f3e.css	(from https://exponentwptheme.com/finance/)
00:41:19	32248/32248	---MCZ	200	added ('OK')	text/css	etag:W/%225dd008fb-a5bc%22	https://exponentwptheme.com/finance/wp-content/plugins/tatsu/includes/icons/tatsu_icons/tatsu-icons.css?ver=5.3.4	C:/My%20Web%20Sites/Assignment/exponentwptheme.com/finance/wp-content/plugins/tatsu/includes/icons/tatsu_icons/tatsu-icons03ec.css	(from https://exponentwptheme.com/finance/)
00:41:19	0/0	---M--	200	added ('OK')	text/css	etag:%225dd0091b-62%22	https://exponentwptheme.com/finance/wp-content/plugins/typehub/public/css/typehub-public.css?ver=2.0	C:/My%20Web%20Sites/Assignment/exponentwptheme.com/finance/wp-content/plugins/typehub/public/css/typehub-publicd5f7.css	(from https://exponentwptheme.com/finance/)
00:41:20	30716/30716	---MCZ	200	added ('OK')	text/css	etag:W/%225c57ce92-9b8c%22	https://exponentwptheme.com/finance/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.8.1	C:/My%20Web%20Sites/Assignment/exponentwptheme.com/finance/wp-content/plugins/revslider/public/assets/css/settings84f5.css	(from https://exponentwptheme.com/finance/)
00:41:20	1257/1257	---MCZ	200	added ('OK')	text/css	etag:W/%225dd0086b-4e9%22	https://qu3r1v212d48cje431eqa61a-wpengine.netdna-ssl.com/wp-content/themes/exponent/fonts/icons.css?ver=1.2.4	C:/My%20Web%20Sites/Assignment/qu3r1v212d48cje431eqa61a-wpengine.netdna-ssl.com/wp-content/themes/exponent/fonts/icons9030.css	(from https://exponentwptheme.com/finance/)
00:41:21	25334/25334	---MCZ	200	added ('OK')	text/css	etag:W/%225dd0086b-62f6%22	https://qu3r1v212d48cje431eqa61a-wpengine.netdna-ssl.com/wp-content/themes/exponent/css/vendor/vendor.min.css?ver=1.2.4	C:/My%20Web%20Sites/Assignment/qu3r1v212d48cje431eqa61a-wpengine.netdna-ssl.com/wp-content/themes/exponent/css/vendor/vendor.min9030.css	(from https://exponentwptheme.com/finance/)
00:41:21	81143/81143	---MCZ	200	added ('OK')	text/css	etag:W/%225dd0086b-13cf7%22	https://qu3r1v212d48cje431eqa61a-wpengine.netdna-ssl.com/wp-content/themes/exponent/css/main.min.css?ver=1.2.4	C:/My%20Web%20Sites/Assignment/qu3r1v212d48cje431eqa61a-wpengine.netdna-ssl.com/wp-content/themes/exponent/css/main.min9030.css	(from https://exponentwptheme.com/finance/)
00:41:21	529/529	---MCZ	200	added ('OK')	text/css	etag:W/%225dd0086b-211%22	https://qu3r1v212d48cje431eqa61a-wpengine.netdna-ssl.com/wp-content/themes/exponent/style.css?ver=1.2.4	C:/My%20Web%20Sites/Assignment/qu3r1v212d48cje431eqa61a-wpengine.netdna-ssl.com/wp-content/themes/exponent/style9030.css	(from https://exponentwptheme.com/finance/)
00:41:21	96866/96866	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cde37d2-17a69%22	https://exponentwptheme.com/finance/wp-includes/js/jquery/jquery.js?ver=1.12.4-wp	C:/My%20Web%20Sites/Assignment/exponentwptheme.com/finance/wp-includes/js/jquery/jquery4a5f.js	(from https://exponentwptheme.com/finance/)
00:41:22	10056/10056	---MCZ	200	added ('OK')	application/javascript	etag:W/%22573eaa90-2748%22	https://exponentwptheme.com/finance/wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1	C:/My%20Web%20Sites/Assignment/exponentwptheme.com/finance/wp-includes/js/jquery/jquery-migrate.min330a.js	(from https://exponentwptheme.com/finance/)
00:41:22	12172/12172	---MCZ	200	added ('OK')	application/javascript	etag:W/%225dd0091b-2f8c%22	https://exponentwptheme.com/finance/wp-content/plugins/typehub/public/js/webfont.min.js?ver=5.3.4	C:/My%20Web%20Sites/Assignment/exponentwptheme.com/finance/wp-content/plugins/typehub/public/js/webfont.min03ec.js	(from https://exponentwptheme.com/finance/)
00:41:22	110564/110564	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c57ce92-1afe4%22	https://exponentwptheme.com/finance/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.tools.min.js?ver=5.4.8.1	C:/My%20Web%20Sites/Assignment/exponentwptheme.com/finance/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.tools.min84f5.js	(from https://exponentwptheme.com/finance/)
00:41:22	64949/64949	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c57ce92-fdb5%22	https://exponentwptheme.com/finance/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.revolution.min.js?ver=5.4.8.1	C:/My%20Web%20Sites/Assignment/exponentwptheme.com/finance/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.revolution.min84f5.js	(from https://exponentwptheme.com/finance/)
00:41:23	14505/14505	---MCZ	200	added ('OK')	application/javascript	etag:W/%225dd0086b-38a9%22	https://qu3r1v212d48cje431eqa61a-wpengine.netdna-ssl.com/wp-content/themes/exponent/js/vendor/modernizr.min.js?ver=5.3.4	C:/My%20Web%20Sites/Assignment/qu3r1v212d48cje431eqa61a-wpengine.netdna-ssl.com/wp-content/themes/exponent/js/vendor/modernizr.min03ec.js	(from https://exponentwptheme.com/finance/)
00:41:23	876/876	---MCZ	200	added ('OK')	text/xml	date:Tue,%2017%20Nov%202020%2019:11:23%20GMT	https://exponentwptheme.com/finance/xmlrpc.php?rsd	C:/My%20Web%20Sites/Assignment/exponentwptheme.com/finance/xmlrpc0db0.php	(from https://exponentwptheme.com/finance/)
00:41:24	83151/83151	---MCZ	200	added ('OK')	application/json	date:Tue,%2017%20Nov%202020%2019:11:23%20GMT	https://exponentwptheme.com/finance/wp-json/	C:/My%20Web%20Sites/Assignment/exponentwptheme.com/finance/wp-json/index.html	(from https://exponentwptheme.com/finance/)
00:41:24	1045/1045	---MCZ	200	added ('OK')	application/xml	date:Tue,%2017%20Nov%202020%2019:11:24%20GMT	https://exponentwptheme.com/finance/wp-includes/wlwmanifest.xml	C:/My%20Web%20Sites/Assignment/exponentwptheme.com/finance/wp-includes/wlwmanifest.xml	(from https://exponentwptheme.com/finance/)
00:41:25	2274/2274	---MCZ	200	added ('OK')	application/json	date:Tue,%2017%20Nov%202020%2019:11:24%20GMT	https://exponentwptheme.com/finance/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fexponentwptheme.com%2Ffinance%2F	C:/My%20Web%20Sites/Assignment/exponentwptheme.com/finance/wp-json/oembed/1.0/embed5395.json	(from https://exponentwptheme.com/finance/)
00:41:25	2369/2369	---MCZ	200	added ('OK')	text/xml	date:Tue,%2017%20Nov%202020%2019:11:25%20GMT	https://exponentwptheme.com/finance/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fexponentwptheme.com%2Ffinance%2F&format=xml	C:/My%20Web%20Sites/Assignment/exponentwptheme.com/finance/wp-json/oembed/1.0/embed36e7	(from https://exponentwptheme.com/finance/)
00:41:26	6405/6405	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225c498f35-1905%22	https://exponentwptheme.com/finance/wp-content/uploads/sites/19/2018/12/exp-logo-dark.svg	C:/My%20Web%20Sites/Assignment/exponentwptheme.com/finance/wp-content/uploads/sites/19/2018/12/exp-logo-dark.svg	(from https://exponentwptheme.com/finance/)
00:41:26	6407/6407	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225c498f35-1907%22	https://exponentwptheme.com/finance/wp-content/uploads/sites/19/2018/12/exp-logo-light.svg	C:/My%20Web%20Sites/Assignment/exponentwptheme.com/finance/wp-content/uploads/sites/19/2018/12/exp-logo-light.svg	(from https://exponentwptheme.com/finance/)
00:41:26	73/73	---M--	200	added ('OK')	image/png	etag:%225c57ce92-49%22	https://exponentwptheme.com/finance/wp-content/plugins/revslider/admin/assets/images/dummy.png	C:/My%20Web%20Sites/Assignment/exponentwptheme.com/finance/wp-content/plugins/revslider/admin/assets/images/dummy.png	(from https://exponentwptheme.com/finance/)
00:41:26	260412/260412	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Nov%202020%2019:11:25%20GMT	https://exponentwptheme.com/finance/home/	C:/My%20Web%20Sites/Assignment/exponentwptheme.com/finance/home/index.html	(from https://exponentwptheme.com/finance/)
00:41:27	71503/71503	---M--	200	added ('OK')	image/jpeg	etag:%225b9b6760-1174f%22	https://exponentwptheme.com/finance/wp-content/uploads/sites/19/2018/09/Home-IMG-2.jpg	C:/My%20Web%20Sites/Assignment/exponentwptheme.com/finance/wp-content/uploads/sites/19/2018/09/Home-IMG-2.jpg	(from https://exponentwptheme.com/finance/)
00:41:27	197171/197171	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Nov%202020%2019:11:26%20GMT	https://exponentwptheme.com/finance/about-2/	C:/My%20Web%20Sites/Assignment/exponentwptheme.com/finance/about-2/index.html	(from https://exponentwptheme.com/finance/)
00:41:27	152905/152905	---M--	200	added ('OK')	image/jpeg	etag:%225b9b6763-25549%22	https://exponentwptheme.com/finance/wp-content/uploads/sites/19/2018/09/Home-IMG-4.jpg	C:/My%20Web%20Sites/Assignment/exponentwptheme.com/finance/wp-content/uploads/sites/19/2018/09/Home-IMG-4.jpg	(from https://exponentwptheme.com/finance/)
00:41:28	161514/161514	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Nov%202020%2019:11:27%20GMT	https://exponentwptheme.com/finance/services/	C:/My%20Web%20Sites/Assignment/exponentwptheme.com/finance/services/index.html	(from https://exponentwptheme.com/finance/)
00:41:29	41574/41574	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225b9b6765-a266%22	https://exponentwptheme.com/finance/wp-content/uploads/sites/19/2018/09/Home-IMG-5.svg	C:/My%20Web%20Sites/Assignment/exponentwptheme.com/finance/wp-content/uploads/sites/19/2018/09/Home-IMG-5.svg	(from https://exponentwptheme.com/finance/)
00:41:29	79486/79486	---M--	200	added ('OK')	image/jpeg	etag:%225b9b6762-1367e%22	https://exponentwptheme.com/finance/wp-content/uploads/sites/19/2018/09/Home-IMG-3.jpg	C:/My%20Web%20Sites/Assignment/exponentwptheme.com/finance/wp-content/uploads/sites/19/2018/09/Home-IMG-3.jpg	(from https://exponentwptheme.com/finance/)
00:41:29	130278/130278	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Nov%202020%2019:11:27%20GMT	https://exponentwptheme.com/finance/portfolio/consulting/	C:/My%20Web%20Sites/Assignment/exponentwptheme.com/finance/portfolio/consulting/index.html	(from https://exponentwptheme.com/finance/)
00:41:30	130148/130148	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Nov%202020%2019:11:27%20GMT	https://exponentwptheme.com/finance/portfolio/stock-markets/	C:/My%20Web%20Sites/Assignment/exponentwptheme.com/finance/portfolio/stock-markets/index.html	(from https://exponentwptheme.com/finance/)
00:41:30	131392/131392	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Nov%202020%2019:11:29%20GMT	https://exponentwptheme.com/finance/portfolio/mutual-funds/	C:/My%20Web%20Sites/Assignment/exponentwptheme.com/finance/portfolio/mutual-funds/index.html	(from https://exponentwptheme.com/finance/)
00:41:31	131594/131594	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Nov%202020%2019:11:29%20GMT	https://exponentwptheme.com/finance/portfolio/insurance/	C:/My%20Web%20Sites/Assignment/exponentwptheme.com/finance/portfolio/insurance/index.html	(from https://exponentwptheme.com/finance/)
00:41:31	138947/138947	---M--	200	added ('OK')	image/jpeg	etag:%225b9b6766-21ec3%22	https://exponentwptheme.com/finance/wp-content/uploads/sites/19/2018/09/Home-Test-IMG.jpg	C:/My%20Web%20Sites/Assignment/exponentwptheme.com/finance/wp-content/uploads/sites/19/2018/09/Home-Test-IMG.jpg	(from https://exponentwptheme.com/finance/)
00:41:31	131761/131761	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Nov%202020%2019:11:30%20GMT	https://exponentwptheme.com/finance/portfolio/business-loans/	C:/My%20Web%20Sites/Assignment/exponentwptheme.com/finance/portfolio/business-loans/index.html	(from https://exponentwptheme.com/finance/)
00:41:31	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fae7e4f-4d7%22	https://exponentwptheme.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/My%20Web%20Sites/Assignment/exponentwptheme.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://exponentwptheme.com/finance/)
00:41:31	131251/131251	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Nov%202020%2019:11:30%20GMT	https://exponentwptheme.com/finance/portfolio/money-markets/	C:/My%20Web%20Sites/Assignment/exponentwptheme.com/finance/portfolio/money-markets/index.html	(from https://exponentwptheme.com/finance/)
00:41:32	138353/138353	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Nov%202020%2019:11:31%20GMT	https://exponentwptheme.com/finance/blog/	C:/My%20Web%20Sites/Assignment/exponentwptheme.com/finance/blog/index.html	(from https://exponentwptheme.com/finance/)
00:41:32	133445/133445	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Nov%202020%2019:11:31%20GMT	https://exponentwptheme.com/finance/contact/	C:/My%20Web%20Sites/Assignment/exponentwptheme.com/finance/contact/index.html	(from https://exponentwptheme.com/finance/)
00:41:32	136583/136583	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Nov%202020%2019:11:31%20GMT	https://exponentwptheme.com/finance/by-2030-every-person-in-the-planet-will-have-a-smartphone/	C:/My%20Web%20Sites/Assignment/exponentwptheme.com/finance/by-2030-every-person-in-the-planet-will-have-a-smartphone/index.html	(from https://exponentwptheme.com/finance/)
00:41:33	128271/128271	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Nov%202020%2019:11:32%20GMT	https://exponentwptheme.com/finance/category/technology/	C:/My%20Web%20Sites/Assignment/exponentwptheme.com/finance/category/technology/index.html	(from https://exponentwptheme.com/finance/)
00:41:33	123661/123661	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Nov%202020%2019:11:32%20GMT	https://exponentwptheme.com/finance/category/news/	C:/My%20Web%20Sites/Assignment/exponentwptheme.com/finance/category/news/index.html	(from https://exponentwptheme.com/finance/)
00:41:33	1/1	---MC-	400	error ('Bad%20Request')	text/html	date:Tue,%2017%20Nov%202020%2019:11:32%20GMT	https://exponentwptheme.com/finance/wp-admin/admin-ajax.php	C:/My%20Web%20Sites/Assignment/exponentwptheme.com/finance/wp-admin/admin-ajax.php	(from https://exponentwptheme.com/finance/)
00:41:34	141350/141350	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Nov%202020%2019:11:32%20GMT	https://exponentwptheme.com/finance/places-you-need-to-visit-before-you-get-married/	C:/My%20Web%20Sites/Assignment/exponentwptheme.com/finance/places-you-need-to-visit-before-you-get-married/index.html	(from https://exponentwptheme.com/finance/)
00:41:34	119358/119358	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Nov%202020%2019:11:32%20GMT	https://exponentwptheme.com/finance/category/lifestyle/	C:/My%20Web%20Sites/Assignment/exponentwptheme.com/finance/category/lifestyle/index.html	(from https://exponentwptheme.com/finance/)
00:41:35	4680/4680	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225dd008fb-1248%22	https://exponentwptheme.com/finance/wp-content/plugins/tatsu/img/exponent-dark-logo.svg	C:/My%20Web%20Sites/Assignment/exponentwptheme.com/finance/wp-content/plugins/tatsu/img/exponent-dark-logo.svg	(from https://exponentwptheme.com/finance/)
00:41:35	133085/133085	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Nov%202020%2019:11:33%20GMT	https://exponentwptheme.com/finance/why-you-to-hire-a-lawyer-to-prepare-your-privacy-policy/	C:/My%20Web%20Sites/Assignment/exponentwptheme.com/finance/why-you-to-hire-a-lawyer-to-prepare-your-privacy-policy/index.html	(from https://exponentwptheme.com/finance/)
00:41:36	117171/117171	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Nov%202020%2019:11:33%20GMT	https://exponentwptheme.com/finance/category/travel/	C:/My%20Web%20Sites/Assignment/exponentwptheme.com/finance/category/travel/index.html	(from https://exponentwptheme.com/finance/)
00:41:36	121570/121570	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Nov%202020%2019:11:34%20GMT	https://exponentwptheme.com/finance/category/miscellaneous/	C:/My%20Web%20Sites/Assignment/exponentwptheme.com/finance/category/miscellaneous/index.html	(from https://exponentwptheme.com/finance/)
00:41:36	123858/123858	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Nov%202020%2019:11:35%20GMT	https://exponentwptheme.com/finance/category/tips/	C:/My%20Web%20Sites/Assignment/exponentwptheme.com/finance/category/tips/index.html	(from https://exponentwptheme.com/finance/)
00:41:36	4680/4680	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225dd008fb-1248%22	https://exponentwptheme.com/finance/wp-content/plugins/tatsu/img/exponent-light-logo.svg	C:/My%20Web%20Sites/Assignment/exponentwptheme.com/finance/wp-content/plugins/tatsu/img/exponent-light-logo.svg	(from https://exponentwptheme.com/finance/)
00:41:36	2385/2385	---MCZ	200	added ('OK')	application/javascript	etag:W/%225dc99356-951%22	https://exponentwptheme.com/finance/wp-includes/js/comment-reply.min.js?ver=5.3.4	C:/My%20Web%20Sites/Assignment/exponentwptheme.com/finance/wp-includes/js/comment-reply.min03ec.js	(from https://exponentwptheme.com/finance/)
00:41:37	713/713	---MCZ	200	added ('OK')	application/javascript	etag:W/%225dd0088a-2c9%22	https://qu3r1v212d48cje431eqa61a-wpengine.netdna-ssl.com/wp-content/plugins/be-grid/js/vendor/asyncloader.min.js?ver=1.2.4	C:/My%20Web%20Sites/Assignment/qu3r1v212d48cje431eqa61a-wpengine.netdna-ssl.com/wp-content/plugins/be-grid/js/vendor/asyncloader.min9030.js	(from https://exponentwptheme.com/finance/)
00:41:38	1703/1703	---MCZ	200	added ('OK')	application/javascript	etag:W/%225dd0088a-6a7%22	https://qu3r1v212d48cje431eqa61a-wpengine.netdna-ssl.com/wp-content/plugins/be-grid/js/helpers.min.js?ver=1.2.4	C:/My%20Web%20Sites/Assignment/qu3r1v212d48cje431eqa61a-wpengine.netdna-ssl.com/wp-content/plugins/be-grid/js/helpers.min9030.js	(from https://exponentwptheme.com/finance/)
